A 	 1 	6 	6 	6 	6 	6 	6 	4 	4 	4 	4 	6 	4 	4 	4 	4 	
A 	 2 	6 	1 	1 	1 	1 	6 	1 	0 	0 	0 	6 	1 	0 	7 	7 	
A 	 3 	6 	1 	0 	7 	5 	6 	1 	0 	7 	5 	6 	1 	0 	7 	5 	
A 	 4 	6 	1 	0 	7 	5 	6 	1 	0 	7 	5 	6 	1 	0 	7 	5 	
A 	 5 	6 	1 	0 	7 	5 	6 	1 	0 	7 	5 	6 	1 	0 	7 	5 	
A 	 6 	6 	1 	0 	7 	5 	6 	1 	0 	7 	5 	6 	1 	0 	7 	5 	
A 	 7 	6 	1 	0 	7 	5 	6 	1 	0 	7 	5 	6 	1 	0 	7 	5 	
A 	 8 	6 	1 	0 	7 	5 	6 	1 	0 	7 	5 	6 	1 	0 	7 	5 	
A 	 9 	6 	1 	0 	7 	5 	6 	1 	0 	7 	5 	6 	1 	0 	7 	5 	
A 	 10 	6 	1 	0 	7 	5 	6 	1 	0 	7 	5 	6 	1 	0 	7 	5 	
A 	 11 	6 	1 	0 	7 	5 	6 	1 	0 	7 	7 	6 	1 	0 	0 	0 	
A 	 12 	6 	1 	1 	1 	1 	6 	6 	6 	6 	6 	6 	6 	6 	6 	6 	
B 	 1 	6 	6 	6 	6 	6 	4 	4 	4 	4 	4 	4 	4 	4 	4 	4 	
B 	 2 	1 	1 	1 	1 	1 	0 	0 	0 	0 	0 	7 	7 	7 	7 	7 	
B 	 3 	5 	5 	5 	5 	5 	2 	2 	2 	2 	2 	2 	2 	2 	2 	2 	
B 	 4 	5 	2 	2 	2 	2 	5 	5 	2 	2 	2 	5 	5 	2 	2 	2 	
B 	 5 	5 	5 	2 	2 	2 	5 	5 	2 	2 	2 	5 	5 	2 	2 	2 	
B 	 6 	5 	5 	2 	2 	2 	5 	5 	2 	2 	2 	2 	2 	2 	2 	2 	
